0.206551293549, -0.195238340552
2.34658600379, 1.4978727689
-0.951588896224, 3.56830299397
1.9266155188, -3.99579585688
1.74833529074, -3.3276526194
-2.06600123937, -0.272893190696
0.265072031436, 1.99310136407
-1.2136447465, -1.13308056669
-2.09846187403, 0.263842984444
-2.89384431207, 0.754486691148
0.528816464244, -0.491964230892
4.0479332081, 1.91773075098
-3.23393531748, 0.662589057839
0.230926359169, 1.82450900028
-0.676946206852, -0.620263413422
1.6611201993, -2.8233297585
2.26811523518, 1.47240856598
-1.48039424425, 2.23080833432
3.70170804742, -1.2733487139
-1.18322735374, -1.48878266838
3.5488024604, 1.70214938418
-0.358383307279, -0.01533471732
0.31353181527, -0.290946899415
2.99811044319, -0.469239722592
1.68367212488, -2.54693008581
1.49281138555, 2.21482284142
-3.9633327374, -1.46931481507
-3.03209856981, 0.691114681771
1.48638988974, 0.184884667377
-0.549982029961, 0.475439657821
3.69878586187, -1.46303350874
1.0828655909, 3.50728122213
2.09379802812, 0.264436708994
3.9624767506, -1.63309263478
-0.974181832512, 1.25564228029
-4.40010019575, -1.50542484948
0.0218259493436, 0.0218218377383
-0.143937729321, -1.64901303962
0.113212981789, 0.00161325661412
-0.491000190662, 0.495439495426
-0.551390273019, -2.89462362519
0.723672413813, -2.81061382097
1.02858626154, 3.25604559624
-2.17346685385, 0.28305521062
-0.0710248600087, 0.944396331116
-3.20877568993, -1.77572139172
3.57619512021, 1.49413929136
3.44023650495, 1.59061660467
0.126493742862, -0.123327117035
3.64658940174, -1.29621640875
1.55537450333, -3.07305684324
0.238510684023, -1.8671023124
3.38927172356, -1.23261560005
-2.88581035438, 0.716151246353
1.2374231641, -1.70280410316
-1.11102563377, -3.58329302835
3.47670315702, -1.07759433747
-3.47394474794, 1.43199795108
-0.627675702082, -0.740543239872
-1.64509379716, 3.85113069031
2.94912431968, -1.73368752623
3.80843333608, -1.68216783787
2.15703919629, -1.43746527598
0.00291576934542, -0.080970935345
0.011384647916, 0.286169840974
-0.0603386687037, -0.804304596222
2.85314493117, -0.975120396587
0.416704150923, -0.0152088105084
1.65879566961, -2.54811860261
-3.76077554047, -1.90420819523
-1.28740007713, 3.71429031661
-0.359921522178, -2.85615775239
-1.81648264629, -0.259277980346
-2.02543514105, -0.262003627354
-3.58189631108, 1.35515182543
2.75915606252, 1.53989964691
-4.5481413731, -2.02789671846
3.38963521032, 2.01502033205
0.371204077831, 2.31960779435
-1.18124651064, 3.23913245429
1.69331502042, 3.65845385601
2.02518856429, -1.43332633862
2.48663161066, 1.73151946699
-1.56846074736, 1.22045701669
-0.438324000596, -2.35560404423
2.86744382559, 1.74931109755
-2.34087543233, 1.66039615177
-3.71625664402, 1.28753030875
0.819395287781, 2.88615003795
-1.41355323046, -3.78812564044
0.774177223127, 3.11378160253
0.256909933394, -2.10991331612
1.63189659192, 0.129496358027
1.09862073734, -3.46875919383
-0.640770420471, 0.749595545818
-1.74241520983, 1.23801603736
0.00124937603671, 0.0479425476543
-1.01048980105, 3.00586044767
-4.02903527016, 1.78759917401
1.34258258299, -3.56433496299
-3.7493167092, -1.31757057729
3.27492793281, -2.09548764153
-3.46784852856, -1.09294750096
-0.000449625394985, -0.0345237080446
-1.38315023657e-05, -0.00149205697878
-0.358700224516, 2.18659132151
3.22494364635, 1.5380212885
-2.86194932074, -1.55101091084
-2.97042383725, -0.837418563461
0.713178001439, -0.688992645826
-0.205459327904, 1.85924857439
3.34351526031, 1.87853438054
-2.74508646286, 0.721960437149
-1.39313728648, -1.77389904632
3.28944877744, 0.878572624014
2.79467421954, -0.833143963571
-3.03348931602, -1.42420488507
0.852968707103, -0.983934665794
-0.00303709634934, -0.220291136985
2.96014065758, -1.3461071322
